Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,150.0,150.0,150.0,150.0
150,150.0,150.0,150.0,150.0
300,150.0,150.0,150.0,150.0
450,150.0,150.0,150.0,150.0
600,150.0,150.0,150.0,150.0
750,150.0,150.0,150.0,150.0
900,150.0,150.0,150.0,150.0
1050,150.0,150.0,150.0,150.0
1200,150.0,150.0,150.0,150.0
1350,150.0,150.0,150.0,150.0
1350,150.0,150.0,150.0,150.0
1500,150.0,153.81,150.32,153.93134250833333
1650,150.0,157.52,150.88,157.63306649166668
1800,150.0,156.78,151.13,156.910427425
1950,150.01,160.79,151.72,160.91954988333333
2100,150.04,161.14,152.07,161.33647202916666
2250,150.08,166.9,152.92,167.16121249999998
2400,150.15,170.46,153.82,170.72350541666663
2550,150.25,171.76,154.59,171.96193029999998
2700,150.38,169.35,154.97,169.42581371249997
2850,150.55,170.11,155.17,170.4196907333333
3000,150.77,175.14,156.17,175.34236729583333
3150,151.02,175.17,156.7,175.4138155
3300,151.29,175.3,157.26,175.46667175416667
3450,151.59,178.64,157.87,178.999737575
3600,151.92,180.47,158.76,180.679675325
3750,152.27,179.11,159.19,179.3097785666667
3900,152.64,183.45,159.93,183.82333945
4050,153.04,181.93,160.6,182.0771229
4200,153.45,188.27,161.46,188.74417171666667
4350,153.89,184.64,162.12,184.75565421666667
4500,154.34,188.53,162.79,188.909431975
4650,154.82,191.92,163.8,192.28383913333332
4800,155.31,194.42,164.79,194.79051877083333
4950,155.83,192.5,165.43,192.7530857
5100,156.36,199.86,166.62,200.28476254583333
5250,156.91,195.36,167.17,195.62437612500003
5400,157.49,196.28,167.76,196.624904225
5550,158.08,200.57,168.73,200.97017445
5700,158.7,203.03,169.79,203.3556518875
5850,159.33,201.63,170.43,201.988512675
6000,159.97,205.57,171.4,206.03679827916667
6150,160.62,210.25,172.71,210.68176423333333
6300,161.29,208.96,173.64,209.2470420875
6450,161.98,210.12,174.31,210.6603289
6600,162.69,213.47,175.66,213.76631049166667
6750,163.42,213.48,176.34,213.997638
6900,164.17,216.19,177.57,216.5524795583333
7050,164.94,215.53,178.33,215.926832975
7200,165.73,218.92,179.37,219.412708475
7350,166.53,224.25,180.76,224.81400216666665
7500,167.34,225.89,182.09,226.3574937333333
7650,168.17,225.38,183.09,225.811609525
7800,169.02,224.08,183.9,224.45432837916667
7950,169.89,230.68,185.17,231.3053854
8100,170.78,226.12,186.05,226.4008415375
8250,171.69,227.12,186.79,227.55180325
8400,172.62,236.53,188.37,237.2228456583333
8550,173.55,229.74,189.15,230.0113396
8700,174.49,234.07,190.19,234.59778949166667
8850,175.44,238.42,191.56,238.96056591666667
9000,176.39,239.82,192.8,240.3332101375
9150,177.32,241.24,193.97,241.6791190333333
9300,178.26,239.45,194.75,239.96098395
9450,179.21,243.46,196.01,243.9005699
9600,180.18,243.31,196.91,243.88427295
9750,181.15,249.2,198.44,249.74279586666668
9900,182.13,248.49,199.58,248.938260325
10050,183.12,250.84,200.64,251.5020019083333
10200,184.12,256.71,202.35,257.28619534166666
10350,185.13,256.6,203.62,257.1345258
10500,186.16,256.31,204.72,256.81904304166665
10650,187.2,258.17,205.86,258.7502880916667
10800,188.26,259.22,207.09,259.729441425
10950,189.34,258.74,208.09,259.2321134
11100,190.43,263.63,209.4,264.299811375
11250,191.54,268.25,211.04,268.897230975
11400,192.64,267.72,212.36,268.241990175
11550,193.76,264.9,213.26,265.34773513333334
11700,194.89,268.98,214.46,269.6100024125
11850,196.03,271.23,215.83,271.8156350833333
12000,197.18,269.32,216.86,269.79521632916664
12150,198.34,271.42,217.99,271.9787012
12300,199.5,273.46,219.23,274.028862825
12450,200.66,274.81,220.44,275.41532316666667
12600,201.83,279.1,221.95,279.6562849875
12750,203.0,277.2,222.98,277.82516126666667
12900,204.17,283.5,224.62,284.1035896625
13050,205.34,281.92,225.82,282.45010835
13200,206.53,283.78,226.96,284.49812898333334
13350,207.66,290.09,228.75,290.6644178
13500,208.8,288.19,229.86,288.7729552375
13650,209.95,291.27,231.19,291.9279480083333
13800,211.11,292.12,232.58,292.633166825
13950,212.28,293.73,233.71,294.43700485
14100,213.46,297.19,235.31,297.78143279166665
14250,214.65,296.88,236.51,297.46784883333333
14400,215.85,295.81,237.6,296.3149139375
14550,217.05,297.39,238.69,298.0107945333333
14700,218.27,300.48,240.07,301.10619223333333
14850,219.49,306.09,241.69,306.844917125
15000,220.72,303.35,242.99,303.830428425
15150,221.94,306.92,244.26,307.62134705
15300,223.18,309.57,245.78,310.2247958125
15450,224.41,313.34,247.37,314.05698809166665
15600,225.66,308.37,248.4,308.830951725
15750,226.92,310.95,249.56,311.5735684
