Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
150,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
300,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
450,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
600,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
750,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
900,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
1050,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
1200,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
1350,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
1350,171.18821665057402,171.18821665057402,171.18821665057402,171.18821665057402
1500,171.19,175.27,171.56,175.43948693330492
1650,171.19,179.69,172.21,179.90696642461083
1800,171.19,181.06,172.75,181.16192990075456
1950,171.2,177.97,172.75,178.0604392702914
2100,171.23,181.06,173.14,181.25851617037543
2250,171.28,183.66,173.69,183.83940843497743
2400,171.35,184.63,174.1,184.8522148957104
2550,171.45,187.43,174.72,187.6702347201445
2700,171.56,187.69,175.22,187.82866376423448
2850,171.7,187.5,175.47,187.73486277277655
3000,171.86,187.74,175.9,187.82268741068455
3150,172.05,190.59,176.24,191.01990066703544
3300,172.26,194.31,177.23,194.5109331986807
3450,172.48,192.33,177.51,192.5235657609201
3600,172.73,194.72,178.01,195.04452249782972
3750,172.99,195.03,178.57,195.22209492064636
3900,173.28,198.11,179.16,198.49727822249767
4050,173.58,199.69,179.92,199.97286054453537
4200,173.9,206.92,181.03,207.5301421448156
4350,174.24,207.75,182.08,208.1017194895828
4500,174.6,199.51,182.06,199.4975974493893
4650,174.99,207.12,182.78,207.6727607697881
4800,175.41,204.39,183.32,204.57718614017577
4950,175.85,208.79,184.09,209.2348344603576
5100,176.31,211.58,185.01,212.02446179772568
5250,176.79,214.49,186.01,214.90467350853828
5400,177.28,213.79,186.67,214.24936431277212
5550,177.78,219.12,187.83,219.5336151238091
5700,178.3,215.96,188.3,216.3541360067105
5850,178.84,219.52,189.18,219.98545286233752
6000,179.41,221.27,190.1,221.695433358298
6150,179.99,222.23,190.87,222.71799663749
6300,180.59,224.69,191.85,225.140401252668
6450,181.21,223.8,192.56,224.16877359498653
6600,181.84,221.97,193.02,222.28504076005663
6750,182.49,226.89,193.82,227.5798293957544
6900,183.15,230.15,195.17,230.53153724333893
7050,183.83,229.34,195.8,229.84188356974224
7200,184.51,232.5,196.83,233.0472177284982
7350,185.2,233.64,197.8,234.1236942819473
7500,185.9,232.57,198.51,232.9685208366131
7650,186.62,234.01,199.27,234.5190975298848
7800,187.36,236.58,200.25,237.11939809464604
7950,188.1,242.1,201.55,242.8016179218152
8100,188.86,238.57,202.36,238.91996824804573
8250,189.62,243.36,203.39,244.0259676958731
8400,190.4,244.0,204.45,244.52704175242965
8550,191.2,243.81,205.3,244.29841987361252
8700,192.0,242.91,206.0,243.38401906936969
8850,192.83,246.53,207.03,247.1136064708299
9000,193.66,248.09,208.08,248.59641485561195
9150,194.5,246.69,208.77,247.2559367695528
9300,195.35,251.67,210.02,252.23416620055343
9450,196.21,251.25,210.91,251.8291596873773
9600,197.06,254.67,212.08,255.30225875725387
9750,197.93,255.9,213.22,256.43443928932834
9900,198.81,255.52,214.04,256.10448523255576
10050,199.69,258.87,215.2,259.5164631481411
10200,200.58,258.65,216.24,259.0862123267163
10350,201.45,260.56,217.04,261.30017514861174
10500,202.33,268.51,218.74,269.3225495676973
10650,203.22,269.52,220.16,270.12619398930485
10800,204.12,266.85,220.99,267.3622530824413
10950,205.03,268.22,221.9,268.87480669804273
11100,205.96,267.48,222.83,267.96524385720267
11250,206.91,273.83,224.08,274.69820870223066
11400,207.87,275.48,225.49,276.11617220410454
11550,208.84,275.96,226.58,276.6053833181808
11700,209.82,273.14,227.36,273.6210847298395
11850,210.81,277.02,228.44,277.74422488739555
12000,211.81,276.42,229.43,276.9765642395181
12150,212.82,278.42,230.48,279.0657117443593
12300,213.83,279.09,231.5,279.6913381210334
12450,214.85,279.27,232.44,279.8687128269692
12600,215.87,281.25,233.49,281.9108313341841
12750,216.89,283.86,234.72,284.4591579561081
12900,217.9,282.93,235.57,283.6366148266605
13050,218.92,289.32,237.12,290.0287525787027
13200,219.94,289.84,238.3,290.56977726057755
13350,220.97,292.63,239.67,293.3346359756716
13500,221.99,293.47,240.85,294.18666414052046
13650,223.03,293.04,241.97,293.5944344021024
13800,224.09,291.59,242.71,292.22873147476423
13950,225.15,294.59,243.86,295.2991109053588
14100,226.23,297.78,245.17,298.5219104044669
14250,227.31,301.71,246.62,302.5290286968757
14400,228.39,301.96,247.94,302.60114780703174
14550,229.48,304.73,249.17,305.5664717288156
14700,230.54,306.23,250.51,306.90580126991813
14850,231.6,308.47,251.76,309.24833129964134
15000,232.68,308.1,252.91,308.7436555896206
15150,233.76,306.98,253.83,307.58810037831825
15300,234.86,305.92,254.65,306.49002146375017
15450,235.96,311.32,255.93,312.1405783041743
15600,237.07,315.11,257.42,315.91443797565256
15750,238.19,313.49,258.51,314.1222356074968
