Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,304.148797394718,304.148797394718,304.148797394718,304.148797394718
150,304.148797394718,304.148797394718,304.148797394718,304.148797394718
300,304.148797394718,304.148797394718,304.148797394718,304.148797394718
450,304.148797394718,304.148797394718,304.148797394718,304.148797394718
600,304.148797394718,304.148797394718,304.148797394718,304.148797394718
750,304.148797394718,304.148797394718,304.148797394718,304.148797394718
900,304.148797394718,304.148797394718,304.148797394718,304.148797394718
1050,304.148797394718,304.148797394718,304.148797394718,304.148797394718
1200,304.148797394718,304.148797394718,304.148797394718,304.148797394718
1350,304.148797394718,304.148797394718,304.148797394718,304.148797394718
1350,304.148797394718,304.148797394718,304.148797394718,304.148797394718
1500,304.15,308.2,304.49,308.36057293541324
1650,304.15,311.11,304.97,311.277160054322
1800,304.15,315.31,305.55,315.64491641253073
1950,304.15,323.73,306.71,324.210199671126
2100,304.16,325.65,307.62,325.9830411725175
2250,304.19,330.12,308.59,330.576885267272
2400,304.24,335.67,309.81,336.1768446263425
2550,304.33,340.42,311.07,340.968031920682
2700,304.46,336.55,311.66,336.797223905518
2850,304.63,336.19,312.1,336.5191389471255
3000,304.86,338.51,312.79,338.920472926588
3150,305.13,342.32,313.71,342.787921724989
3300,305.45,345.43,314.69,345.9151607796888
3450,305.8,350.63,315.86,351.232995468372
3600,306.18,354.38,317.14,354.87285032263526
3750,306.59,352.57,317.88,352.966149874075
3900,307.03,355.49,318.8,356.0173872989155
4050,307.51,361.37,320.05,362.073361823766
4200,308.01,367.27,321.61,367.95737749323
4350,308.55,369.82,322.94,370.492738351911
4500,309.12,369.21,323.97,369.760212064035
4650,309.73,374.86,325.27,375.681674982372
4800,310.37,381.75,327.07,382.541499685895
4950,311.05,383.87,328.55,384.624058753577
5100,311.76,388.09,330.12,388.9243523870352
5250,312.52,389.4,331.55,390.1231400564555
5400,313.32,391.6,332.84,392.4681148707757
5550,314.15,399.24,334.65,400.206969938934
5700,315.02,401.82,336.3,402.68539717101
5850,315.92,404.42,337.86,405.290417652124
6000,316.87,404.9,339.29,405.6068197544805
6150,317.84,400.64,340.14,401.219391850284
6300,318.86,406.94,341.56,407.849979284913
6450,319.9,411.84,343.24,412.7592891131675
6600,320.98,416.48,344.96,417.47580225511376
6750,322.08,422.47,346.91,423.527999630818
6900,323.2,417.83,348.13,418.5335582574408
7050,324.34,422.84,349.56,423.9146875001815
7200,325.5,429.85,351.67,430.83534840203225
7350,326.69,429.56,353.23,430.459502005985
7500,327.91,432.97,354.9,433.970237632058
7650,329.15,439.42,356.86,440.5762736320995
7800,330.39,443.99,358.97,444.97909923139474
7950,331.65,441.03,360.35,441.880203655229
8100,332.94,452.19,362.57,453.5040252369493
8250,334.25,451.89,364.54,452.78814854475945
8400,335.59,450.52,365.79,451.6308641167352
8550,336.96,460.61,368.06,461.930462490952
8700,338.36,453.37,369.35,454.1393225428053
8850,339.78,448.22,370.15,448.943826720989
9000,341.23,446.33,370.97,447.144916412531
9150,342.7,448.67,372.18,449.543533004459
9300,344.19,444.5,373.02,445.149707839184
9450,345.67,442.88,373.76,443.576885267272
9600,347.14,442.33,374.63,443.010177959676
9750,348.6,440.99,375.42,441.634698587349
9900,350.04,431.01,375.47,431.2972239055185
10050,351.45,424.54,375.27,424.852472280459
10200,352.83,420.76,375.22,421.0871395932545
10350,354.17,418.46,375.3,418.787921724989
10500,355.47,415.47,375.35,415.7484941130223
10650,356.71,414.55,375.5,414.8996621350385
10800,357.9,412.19,375.71,412.3728503226348
10950,359.02,404.27,375.31,404.299483207408
11100,360.08,401.08,374.99,401.184053965582
11250,361.08,400.84,374.93,401.073361823766
11400,362.02,400.63,375.09,400.7907108265635
11550,362.9,397.06,374.96,397.159405018578
11700,363.7,390.33,374.46,390.2602120640348
11850,364.43,389.87,374.16,390.0150083157055
12000,365.11,390.64,374.28,390.7081663525623
12150,365.75,386.64,374.01,386.624058753577
12300,366.33,384.74,373.77,384.757685720368
12450,366.87,379.93,373.33,379.7898067231215
12600,367.37,376.01,372.69,375.96811487077525
12750,367.82,377.5,372.54,377.540303272267
12900,368.23,373.97,372.17,373.8520638376765
13050,368.6,370.45,371.65,370.290417652124
13200,368.93,364.8,370.93,364.440153087814
13350,369.21,354.42,369.58,353.886058516951
13500,369.46,354.6,368.73,354.3499792849135
13650,369.66,353.37,368.09,353.09262244650097
13800,369.82,351.89,367.44,351.6424689217803
13950,369.93,351.74,366.95,351.527999630818
14100,369.98,340.99,365.65,340.36689159077423
14250,369.99,339.87,364.51,339.5813541668485
14400,369.95,340.75,364.02,340.3353484020328
14550,369.86,334.33,362.91,333.792835339319
14700,369.73,331.61,361.86,331.13690429872474
14850,369.55,331.92,361.06,331.576273632099
15000,369.32,330.35,360.41,329.8124325647275
15150,369.06,321.26,358.96,320.546870321896
15300,368.75,326.29,358.31,326.004025236949
15450,368.41,319.86,357.37,319.1214818780925
15600,368.02,312.36,355.64,311.7975307834017
15750,367.61,316.31,354.9,315.930462490952
