Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,210.0,210.0,210.0,210.0
150,210.0,210.0,210.0,210.0
300,210.0,210.0,210.0,210.0
450,210.0,210.0,210.0,210.0
600,210.0,210.0,210.0,210.0
750,210.0,210.0,210.0,210.0
900,210.0,210.0,210.0,210.0
1050,210.0,210.0,210.0,210.0
1200,210.0,210.0,210.0,210.0
1350,210.0,210.0,210.0,210.0
1350,210.0,210.0,210.0,210.0
1500,210.0,219.41,210.95,219.6808369691106
1650,210.0,222.39,211.7,222.63970550229
1800,210.0,224.81,212.38,225.07773230806413
1950,210.02,226.65,213.02,226.9058301165188
2100,210.06,228.17,213.62,228.4289634263137
2250,210.14,229.69,214.21,229.95209673610853
2400,210.25,231.07,214.8,231.3367129666572
2550,210.4,232.18,215.35,232.44429503871345
2700,210.58,233.28,215.9,233.5518771107696
2850,210.79,234.39,216.45,234.65945918282583
3000,211.04,235.27,216.97,235.53952728586708
3150,211.31,236.15,217.49,236.4195953889083
3300,211.6,237.02,218.01,237.2996634919496
3450,211.91,237.9,218.53,238.1797315949908
3600,212.24,238.69,219.04,238.96670818604548
3750,212.59,239.41,219.55,239.6916237691092
3900,212.95,240.14,220.05,240.4165393521728
4050,213.32,240.86,220.55,241.14145493523645
4200,213.71,241.58,221.05,241.8663705183001
4350,214.1,242.23,221.55,242.50946136242737
4500,214.51,242.85,222.05,243.13209602182053
4650,214.92,243.47,222.54,243.7547306812137
4800,215.34,244.09,223.03,244.37736534060684
4950,215.77,244.71,223.53,245.0
5100,216.2,245.27,224.02,245.55164197763327
5250,216.63,245.82,224.5,246.10328395526665
5400,217.08,246.37,224.99,246.6549259329
5550,217.52,246.92,225.47,247.2065679105333
5700,217.97,247.46,225.96,247.7476498660739
5850,218.42,247.96,226.44,248.2464917332438
6000,218.88,248.46,226.92,248.7453336004137
6150,219.34,248.96,227.4,249.24417546758352
6300,219.8,249.46,227.87,249.7430173347534
6450,220.26,249.94,228.35,250.2253984467854
6600,220.72,250.4,228.82,250.68308842611052
6750,221.19,250.86,229.29,251.14077840543573
6900,221.65,251.31,229.76,251.5984683847609
7050,222.12,251.77,230.23,252.0561583640861
7200,222.59,252.21,230.7,252.4939405195877
7350,223.05,252.64,231.16,252.91845079254037
7500,223.52,253.06,231.62,253.34296106549297
7650,223.99,253.49,232.08,253.7674713384456
7800,224.46,253.91,232.54,254.19198161139823
7950,224.93,254.32,233.0,254.5945325344992
8100,225.4,254.71,233.46,254.9915936201372
8250,225.86,255.12,233.91,255.38865470577525
8400,226.32,255.52,234.34,255.78571579141328
8550,226.78,255.91,234.77,256.1827768770513
8700,227.23,256.29,235.2,256.5566660792897
8850,227.69,256.66,235.64,256.9305552815281
9000,228.14,257.04,236.07,257.3044444837665
9150,228.59,257.41,236.49,257.6783336860048
9300,229.04,257.78,236.92,258.04824639802814
9450,229.49,258.14,237.35,258.4022531491913
9600,229.94,258.49,237.77,258.75625990035456
9750,230.38,258.85,238.19,259.11026665151775
9900,230.83,259.2,238.61,259.46427340268093
10050,231.27,259.55,239.03,259.81136394134376
10200,231.71,259.89,239.45,260.14808016125613
10350,232.15,260.23,239.86,260.48479638116845
10500,232.59,260.56,240.28,260.8215126010808
10650,233.03,260.9,240.69,261.15822882099314
10800,233.47,261.23,241.1,261.4858210509839
10950,233.9,261.55,241.5,261.8073306210269
11100,234.33,261.88,241.91,262.1288401910699
11250,234.77,262.2,242.31,262.450349761113
11400,235.2,262.52,242.71,262.771859331156
11550,235.62,262.83,243.11,263.08256688547675
11700,236.05,263.14,243.51,263.390573935867
11850,236.48,263.45,243.9,263.6985809862572
12000,236.9,263.76,244.29,264.00658803664743
12150,237.32,264.07,244.68,264.3145950870376
12300,237.75,264.37,245.07,264.61051358504847
12450,238.16,264.66,245.46,264.90643208305926
12600,238.58,264.96,245.85,265.2023505810701
12750,239.0,265.26,246.23,265.49826907908096
12900,239.41,265.55,246.61,265.79200747390723
13050,239.82,265.84,246.99,266.0770254559953
13200,240.23,266.13,247.37,266.36204343808333
13350,240.64,266.41,247.74,266.64706142017144
13500,241.05,266.7,248.11,266.93207940225955
13650,241.45,266.98,248.49,267.2131408640233
13800,241.85,267.26,248.86,267.4882675453006
13950,242.26,267.53,249.22,267.7633942265778
14100,242.65,267.81,249.59,268.03852090785506
14250,243.05,268.09,249.95,268.3136475891324
14400,243.45,268.36,250.31,268.5833588707863
14550,243.84,268.62,250.67,268.84945988602465
14700,244.23,268.89,251.03,269.11556090126305
14850,244.62,269.16,251.39,269.3816619165014
15000,245.01,269.42,251.74,269.6477629317398
15150,245.4,269.69,252.09,269.9072425174444
15300,245.78,269.94,252.44,270.16506674576544
15450,246.16,270.2,252.79,270.4228909740865
15600,246.54,270.46,253.14,270.6807152024076
15750,246.92,270.72,253.48,270.93853943072867
