Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,350.0,350.0,350.0,350.0
150,350.0,350.0,350.0,350.0
300,350.0,350.0,350.0,350.0
450,350.0,350.0,350.0,350.0
600,350.0,350.0,350.0,350.0
750,350.0,350.0,350.0,350.0
900,350.0,350.0,350.0,350.0
1050,350.0,350.0,350.0,350.0
1200,350.0,350.0,350.0,350.0
1350,350.0,350.0,350.0,350.0
1350,350.0,350.0,350.0,350.0
1500,350.0,354.52,350.34,354.6583333333333
1650,350.0,357.02,350.78,357.13666666666666
1800,350.0,358.61,351.17,358.7275
1950,350.0,359.97,351.55,360.09000000000003
2100,350.01,361.25,351.92,361.3729166666667
2250,350.03,362.21,352.28,362.3375
2400,350.06,363.17,352.62,363.3020833333333
2550,350.11,364.13,352.97,364.26666666666665
2700,350.18,365.09,353.33,365.23125
2850,350.26,365.97,353.68,366.10583333333335
3000,350.36,366.71,354.03,366.84541666666667
3150,350.47,367.44,354.37,367.585
3300,350.6,368.18,354.71,368.32458333333335
3450,350.75,368.92,355.05,369.06416666666667
3600,350.9,369.59,355.4,369.735
3750,351.07,370.21,355.74,370.36
3900,351.25,370.84,356.08,370.985
4050,351.45,371.46,356.42,371.61
4200,351.65,372.08,356.76,372.235
4350,351.86,372.65,357.1,372.8
4500,352.08,373.2,357.44,373.35
4650,352.31,373.74,357.78,373.9
4800,352.54,374.29,358.12,374.45
4950,352.78,374.84,358.46,375.0
5100,353.03,375.34,358.8,375.4979166666666
5250,353.29,375.84,359.14,375.9958333333333
5400,353.55,376.33,359.48,376.49375
5550,353.81,376.83,359.82,376.9916666666667
5700,354.08,377.32,360.16,377.48125
5850,354.36,377.77,360.51,377.9375
6000,354.64,378.23,360.85,378.39375
6150,354.92,378.68,361.19,378.85
6300,355.21,379.14,361.53,379.30625
6450,355.5,379.58,361.87,379.75
6600,355.79,380.01,362.22,380.175
6750,356.09,380.43,362.56,380.6
6900,356.39,380.86,362.9,381.025
7050,356.69,381.28,363.24,381.45
7200,357.0,381.69,363.59,381.86
7350,357.3,382.09,363.93,382.26
7500,357.61,382.49,364.27,382.66
7650,357.93,382.89,364.61,383.06
7800,358.24,383.29,364.96,383.46
7950,358.55,383.67,365.3,383.84333333333336
8100,358.87,384.05,365.64,384.2225
8250,359.19,384.43,365.98,384.6016666666667
8400,359.51,384.81,366.32,384.98083333333335
8550,359.83,385.19,366.67,385.36
8700,360.16,385.55,367.01,385.71833333333336
8850,360.48,385.91,367.35,386.07666666666665
9000,360.81,386.26,367.69,386.435
9150,361.13,386.62,368.03,386.7933333333333
9300,361.46,386.98,368.36,387.14875
9450,361.79,387.32,368.7,387.4925
9600,362.12,387.67,369.04,387.83625
9750,362.45,388.01,369.38,388.18
9900,362.78,388.35,369.72,388.52375
10050,363.11,388.69,370.05,388.8616666666667
10200,363.44,389.02,370.39,389.1908333333333
10350,363.77,389.35,370.72,389.52
10500,364.11,389.68,371.06,389.8491666666667
10650,364.44,390.01,371.39,390.1783333333333
10800,364.77,390.33,371.73,390.5
10950,365.11,390.65,372.06,390.81666666666666
11100,365.44,390.96,372.39,391.1333333333333
11250,365.77,391.28,372.72,391.45
11400,366.11,391.6,373.05,391.76666666666665
11550,366.44,391.91,373.38,392.075
11700,366.77,392.21,373.71,392.38125
11850,367.11,392.52,374.04,392.6875
12000,367.44,392.83,374.37,392.99375
12150,367.78,393.13,374.7,393.3
12300,368.11,393.43,375.02,393.59583333333336
12450,368.44,393.73,375.35,393.8916666666667
12600,368.77,394.02,375.68,394.1875
12750,369.11,394.32,376.0,394.48333333333335
12900,369.44,394.61,376.32,394.7775
13050,369.77,394.9,376.65,395.06500000000005
13200,370.1,395.19,376.97,395.3525
13350,370.43,395.48,377.27,395.64
13500,370.75,395.77,377.58,395.9275
13650,371.07,396.05,377.89,396.21083333333337
13800,371.39,396.33,378.2,396.4879166666667
13950,371.71,396.61,378.5,396.765
14100,372.03,396.88,378.81,397.0420833333333
14250,372.35,397.16,379.11,397.31916666666666
14400,372.66,397.43,379.42,397.5925
14550,372.98,397.71,379.72,397.8633333333333
14700,373.3,397.98,380.03,398.13416666666666
14850,373.61,398.25,380.33,398.405
15000,373.93,398.52,380.63,398.6758333333333
15150,374.24,398.79,380.94,398.94166666666666
15300,374.56,399.05,381.24,399.20625
15450,374.87,399.32,381.54,399.47083333333336
15600,375.18,399.58,381.84,399.73541666666665
15750,375.49,399.85,382.14,400.0
