Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,440.0,440.0,440.0,440.0
150,440.0,440.0,440.0,440.0
300,440.0,440.0,440.0,440.0
450,440.0,440.0,440.0,440.0
600,440.0,440.0,440.0,440.0
750,440.0,440.0,440.0,440.0
900,440.0,440.0,440.0,440.0
1050,440.0,440.0,440.0,440.0
1200,440.0,440.0,440.0,440.0
1350,440.0,440.0,440.0,440.0
1350,440.0,440.0,440.0,440.0
1500,440.0,444.16,440.66,444.1666666666667
1650,440.0,448.33,441.51,448.3333333333333
1800,440.0,452.49,442.48,452.5
1950,440.0,456.66,443.54,456.6666666666667
2100,440.01,460.82,444.68,460.8333333333333
2250,440.03,464.99,445.88,465.0
2400,440.06,469.16,447.15,469.1666666666667
2550,440.12,473.32,448.47,473.3333333333333
2700,440.21,477.49,449.84,477.5
2850,440.33,481.65,451.26,481.6666666666667
3000,440.5,485.82,452.73,485.8333333333333
3150,440.7,489.98,454.23,490.0
3300,440.94,489.99,455.13,490.0
3450,441.23,489.99,455.87,490.0
3600,441.57,489.99,456.53,490.0
3750,441.95,489.99,457.14,490.0
3900,442.38,489.99,457.7,490.0
4050,442.84,489.99,458.24,490.0
4200,443.33,489.99,458.75,490.0
4350,443.85,489.99,459.23,490.0
4500,444.39,489.99,459.71,490.0
4650,444.94,489.99,460.16,490.0
4800,445.5,489.99,460.6,490.0
4950,446.06,489.99,461.03,490.0
5100,446.63,489.99,461.45,490.0
5250,447.2,489.99,461.86,490.0
5400,447.77,489.99,462.27,490.0
5550,448.34,489.99,462.66,490.0
5700,448.9,489.99,463.05,490.0
5850,449.46,489.99,463.43,490.0
6000,450.01,489.99,463.81,490.0
6150,450.56,489.99,464.17,490.0
6300,451.1,489.99,464.54,490.0
6450,451.64,489.99,464.89,490.0
6600,452.17,489.99,465.25,490.0
6750,452.69,489.99,465.59,490.0
6900,453.21,489.99,465.93,490.0
7050,453.72,489.99,466.27,490.0
7200,454.22,489.99,466.6,490.0
7350,454.72,489.99,466.93,490.0
7500,455.21,489.99,467.25,490.0
7650,455.7,489.99,467.57,490.0
7800,456.17,489.99,467.88,490.0
7950,456.64,489.99,468.19,490.0
8100,457.11,489.99,468.49,490.0
8250,457.57,489.99,468.79,490.0
8400,458.02,489.99,469.09,490.0
8550,458.46,489.99,469.38,490.0
8700,458.9,485.83,469.01,485.8333333333333
8850,459.34,481.67,468.44,481.6666666666667
9000,459.76,477.5,467.75,477.5
9150,460.18,473.34,466.97,473.3333333333333
9300,460.59,469.17,466.1,469.1666666666667
9450,460.98,465.0,465.16,465.0
9600,461.35,460.84,464.16,460.8333333333333
9750,461.69,456.67,463.1,456.6666666666667
9900,461.99,452.51,461.99,452.5
10050,462.26,448.34,460.82,448.3333333333333
10200,462.48,444.18,459.6,444.1666666666667
10350,462.65,440.01,458.34,440.0
10500,462.78,440.01,457.69,440.0
10650,462.85,440.01,457.19,440.0
10800,462.88,440.01,456.76,440.0
10950,462.85,440.01,456.39,440.0
11100,462.78,440.01,456.05,440.0
11250,462.66,440.01,455.75,440.0
11400,462.51,440.0,455.46,440.0
11550,462.33,440.0,455.19,440.0
11700,462.12,440.0,454.94,440.0
11850,461.9,440.0,454.7,440.0
12000,461.66,440.0,454.46,440.0
12150,461.42,440.0,454.24,440.0
12300,461.16,440.0,454.03,440.0
12450,460.9,440.0,453.82,440.0
12600,460.64,440.0,453.62,440.0
12750,460.37,440.0,453.42,440.0
12900,460.11,440.0,453.22,440.0
13050,459.84,440.0,453.03,440.0
13200,459.58,440.0,452.85,440.0
13350,459.31,440.0,452.67,440.0
13500,459.05,440.0,452.49,440.0
13650,458.79,440.0,452.31,440.0
13800,458.53,440.0,452.14,440.0
13950,458.28,440.0,451.97,440.0
14100,458.03,440.0,451.8,440.0
14250,457.78,440.0,451.63,440.0
14400,457.53,440.0,451.47,440.0
14550,457.29,440.0,451.31,440.0
14700,457.05,440.0,451.15,440.0
14850,456.81,440.0,451.0,440.0
15000,456.58,440.0,450.84,440.0
15150,456.35,440.0,450.69,440.0
15300,456.12,440.0,450.54,440.0
15450,455.9,440.0,450.4,440.0
15600,455.67,440.0,450.25,440.0
15750,455.46,440.0,450.11,440.0
