Time (s),T_outer (C),T_inner (C),T_avg (C),Input Temperature (C)
0,100.0,100.0,100.0,100.0
150,100.0,100.0,100.0,100.0
300,100.0,100.0,100.0,100.0
450,100.0,100.0,100.0,100.0
600,100.0,100.0,100.0,100.0
750,100.0,100.0,100.0,100.0
900,100.0,100.0,100.0,100.0
1050,100.0,100.0,100.0,100.0
1200,100.0,100.0,100.0,100.0
1350,100.0,100.0,100.0,100.0
1350,100.0,100.0,100.0,100.0
1500,100.0,108.01,101.05,108.33333333333331
1650,100.0,116.22,102.62,116.66666666666666
1800,100.01,124.44,104.46,125.0
1950,100.04,132.67,106.53,133.33333333333331
2100,100.13,140.91,108.78,141.66666666666666
2250,100.29,149.17,111.15,150.0
2400,100.57,157.42,113.66,158.33333333333331
2550,100.95,165.67,116.32,166.66666666666666
2700,101.47,173.93,119.11,175.0
2850,102.12,182.19,122.02,183.3333333333333
3000,102.91,190.47,125.04,191.66666666666663
3150,103.84,198.73,128.09,200.0
3300,104.9,206.99,131.27,208.3333333333333
3450,106.1,215.26,134.57,216.66666666666663
3600,107.43,223.53,137.98,225.0
3750,108.89,231.8,141.49,233.3333333333333
3900,110.47,240.1,145.02,241.66666666666663
4050,112.17,248.37,148.61,250.0
4200,113.99,256.64,152.32,258.3333333333333
4350,115.92,264.91,156.13,266.66666666666663
4500,117.97,273.19,160.03,275.0
4650,120.14,281.51,164.0,283.3333333333333
4800,122.37,289.78,167.93,291.66666666666663
4950,124.71,298.06,171.97,300.0
5100,127.15,306.34,176.1,308.3333333333333
5250,129.69,314.62,180.33,316.66666666666663
5400,132.32,322.9,184.63,325.0
5550,135.02,331.23,188.89,333.3333333333333
5700,137.78,339.51,193.2,341.66666666666663
5850,140.63,347.79,197.6,350.0
6000,143.57,356.08,202.08,358.3333333333333
6150,146.59,364.36,206.63,366.6666666666666
6300,149.68,372.71,211.22,375.0
6450,152.79,380.99,215.73,383.3333333333333
6600,155.97,389.28,220.34,391.6666666666666
6750,159.23,397.56,225.03,400.0
6900,162.56,405.85,229.78,408.3333333333333
7050,165.97,414.14,234.61,416.6666666666666
7200,169.38,422.5,239.34,425.0
7350,172.83,430.79,244.11,433.3333333333333
7500,176.34,439.08,248.96,441.6666666666666
7650,179.93,447.37,253.87,450.0
7800,183.58,455.66,258.85,458.3333333333333
7950,187.26,464.01,263.86,466.6666666666666
8100,190.92,472.3,268.82,475.0
8250,194.65,480.6,273.83,483.3333333333333
8400,198.43,488.89,278.9,491.6666666666666
8550,202.28,497.19,284.03,500.0
8700,206.19,497.46,288.27,500.0
8850,210.17,497.55,292.13,500.0
9000,214.21,497.61,295.78,500.0
9150,218.31,497.67,299.29,500.0
9300,222.45,497.72,302.69,500.0
9450,226.44,497.8,306.0,500.0
9600,230.4,497.85,309.14,500.0
9750,234.34,497.89,312.18,500.0
9900,238.27,497.93,315.15,500.0
10050,242.18,497.97,318.06,500.0
10200,246.05,498.0,320.91,500.0
10350,249.89,498.03,323.71,500.0
10500,253.69,498.07,326.45,500.0
10650,257.45,498.1,329.15,500.0
10800,261.16,498.13,331.81,500.0
10950,264.82,498.16,334.42,500.0
11100,268.43,498.19,336.98,500.0
11250,271.83,498.22,339.52,500.0
11400,275.15,498.26,341.97,500.0
11550,278.44,498.29,344.37,500.0
11700,281.69,498.31,346.72,500.0
11850,284.89,498.34,349.03,500.0
12000,288.06,498.37,351.29,500.0
12150,291.19,498.39,353.53,500.0
12300,294.28,498.42,355.72,500.0
12450,297.33,498.44,357.88,500.0
12600,300.34,498.47,360.01,500.0
12750,303.31,498.49,362.1,500.0
12900,306.24,498.51,364.16,500.0
13050,309.12,498.53,366.19,500.0
13200,311.96,498.56,368.19,500.0
13350,314.76,498.58,370.16,500.0
13500,317.38,498.6,372.1,500.0
13650,319.96,498.63,373.99,500.0
13800,322.51,498.65,375.84,500.0
13950,325.03,498.67,377.66,500.0
14100,327.51,498.69,379.44,500.0
14250,329.98,498.71,381.2,500.0
14400,332.41,498.73,382.92,500.0
14550,334.81,498.75,384.62,500.0
14700,337.18,498.77,386.29,500.0
14850,339.52,498.79,387.94,500.0
15000,341.83,498.8,389.56,500.0
15150,344.1,498.82,391.16,500.0
15300,346.35,498.84,392.74,500.0
15450,348.56,498.86,394.29,500.0
15600,350.75,498.87,395.82,500.0
15750,352.9,498.89,397.32,500.0
